TITLE,PRICE,SALEPRICE,SALEPER,DESCRIPTION,IMGDATA,GAMEIMG,URL
데스티니 가디언즈: 빛의 저편 (한국어판),"33,500원","11,055원",-67%,빛의 저편을 등록하고 플레이하려면 먼저 데스티니 가디언즈 기본 게임PS Store에서 무료을 계정에 추가하세요설명할 시간 없어 경이 파동 소총 및 촉매제 포함새로운 여정의 시작얼어붙은 유로파의 국경지대에는 시공의 어두운 힘과 함께 잊혀진 과거의 비밀이 숨겨져 있습니다 어둠의 켈 에라미스가 몰락자 군대에 새로운 힘을 부여하기 전에 정체불명의 엑소 스트레인저와 함께 이 힘을 이용하세요어둠을 휘두르는 자이 새로운 원소의 힘 시공으로 전장을 지배하세요 각각의 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202201/2819/mDNo1fhU2qCRmhzPYZ7eg7pY.jpg?w=1920,https://store.playstation.com//ko-kr/product/JP9200-PPSA02411_00-D2BEYONDLIGHT001
데스티니 가디언즈: 번지 30주년 팩 (한국어판),"27,800원","11,120원",-60%,새로운 던전 경이 로켓 발사기 걀라르호른 가시 방어구 세트 번지의 과거에서 영감을 받은 장식 무기 장비로 번지 30주년을 기념하세요30주년 기념 팩을 구매하신 분들은 영원의 도전 무료 활동에서 추가 장식 보상 상자를 획득할 수 있습니다탐욕의 손아귀유명한 옛 발사 기지 전리품 동굴에서 영감을 받은 새로운 3인 활동 던전을 약탈하세요 인간성을 보물로 교환한 모험가의 자취를 따라가며 재물과 후회의 이야기를 알아내세요수많은 보물새로운 무기 장식 세트 감정표현 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202108/0319/MVqMDZccKKuIw18WYEkNK6zx.jpg?w=1920,https://store.playstation.com//ko-kr/product/JP9200-PPSA02411_00-D230PACK00000001
데스티니 가디언즈: 포세이큰 팩 (한국어판),"22,000원","7,260원",-67%,20개 이상의 경이 무기를 수집하고 마스터하세요 삼위일체 악귀의 활시위를 당겨 번개로 적을 격파하거나 내면의 총잡이를 불러내 경이 핸드 캐논 스페이드 에이스로 적을 재로 만드세요 새로운 힘을 사용하여 조각난 왕관 던전과 마지막 소원 레이드에서 도전을 마주하세요포세이큰 암호탑에 있는 경이 보관소에서 원하는 포세이큰 팩의 경이 무기 3개를 즉시 잠금 해제하여 모험을 떠날 준비를 하세요 던전과 레이드 무기 제외 암호는 계정당 한 번만 받을 수 있습니다조각난 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202112/0119/6HRNIl57Hi96yG9wimw8ZGMh.jpg?w=1920,https://store.playstation.com//ko-kr/product/JP9200-PPSA02411_00-DESTINY2FORSAKEN
데스티니 가디언즈: 유산 컬렉션 (2023) (추가 콘텐츠),"67,000원","26,800원",-60%,수호자를 만들고 다양한 협동 임무와 PvP 모드로 가득한 진화하는 우주에서 시네마틱 스토리를 시작하세요 해당 에디션에는 마녀 여왕 빛의 저편 섀도우킵이 포함되어 있습니다 서사가 담긴 3개의 캠페인을 플레이하고 37개의 경이 무기 15개의 경이 방어구 시공을 잠금 해제하고 전장을 지배하는 힘을 얻으세요  데스티니 가디언즈 마녀 여왕 부패와 광휘로 뒤틀린 신비로운 장소인 사바툰의 왕좌 세계로 가서 사바툰과 그녀의 빛의 군체가 어떻게 빛을 훔쳤는지 알아내세요,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202301/3120/RofdTKeN5fywc6k46E1iAiTz.jpg?w=1920,https://store.playstation.com//ko-kr/product/JP9200-PPSA02411_00-D2Y6LEGACYBDL001
데스티니 가디언즈: 섀도우킵 (한국어판),"27,800원","9,174원",-67%,영웅들이 우주의 경계에 관심을 쏟고 있을 때 새로운 악몽이 깨어났습니다 달에 있는 에리스 몬에게 합류하여 새로운 경이 장비로 무장하고 검은 정원과 이단의 구덩이에서 용감하게 맞서세요 사악한 악이 인류를 암흑기로 되돌리기 전에 그들을 처치하세요새로운 장비 사냥악몽 정수로부터 무기를 제련하고 벡스 테마의 장비를 모으고 적들의 손아귀와 수수께끼의 퀘스트 끝에서 기다리는 멋진 새로운 경이 장비를 모으세요 레이드 구원의 정원신호가 차원을 넘어서 검은 정원 내 미,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202202/0304/a8GWlWAGhr0zy8sbWtlcy3lS.jpg?w=1920,https://store.playstation.com//ko-kr/product/JP9200-PPSA02411_00-D2SHADOWKEEP0001
데스티니 가디언즈: 마녀 여왕 (한국어판),"33,500원","13,400원",-60%,최종적 데스티니 캠페인  사바툰의 왕좌 세계로 침투하여 사바툰과 그녀의 빛나는 군체들이 어떻게 빛을 훔쳤는지 알아내세요 새로운 무기 제작 기술과 월도의 비밀을 알아내고 그녀의 거짓 그물 속 진실에서 살아남으세요  새로운 목적지  부패와 광휘로 뒤틀린 신비로운 장소인 사바툰의 왕좌 세계는 깨지기 쉬운 힘의 균형을 유지합니다 그녀는 궁전부터 늪지대까지 비밀을 곳곳에 숨겨놨습니다  무기 제작  고유 개조 부품 안료 능력치 조합으로 맞춤 무기를 제작하세요 새로,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202302/2720/712f13916629ff4b5419bb4bd5919e82e84ceb6a885805a7.jpg?w=1920,https://store.playstation.com//ko-kr/product/JP9200-PPSA02411_00-D2WITCHQUEEN0001
"FINAL FANTASY XV ROYAL EDITION (중국어(간체자), 한국어, 중국어(번체자))","59,400원","29,700원",-50%,FINAL FANTASY XV Royal Pack은 단품으로도 판매하고 있습니다이 세트에 포함되는 상품은 단품으로도 구입할 수 있습니다 중복 구입에 주의해 주세요온라인 멀티 플레이를 즐기려면 PlayStationPlus 가입유료이 필요합니다전 세계 누적 판매 660만 장의 FINAL FANTASY XV지금껏 없었던 동료와 함께하는 여행을 그려 높은 지지를 받은 본편에 더해 지금까지 배포되었던 모든 다운로드 콘텐츠1와 특전 아이템 그리고 새로운 보스와 퀘,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202010/2621/ke2DVZkKZNnWI4HXoF6dsbvP.jpg?w=1920,https://store.playstation.com//ko-kr/product/HP0082-CUSA01706_00-GAMEROYALEDITION
FINAL FANTASY XV POCKET EDITION HD (한국어판),"29,500원","14,750원",-50%,본 소프트웨어는 다운로드하신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우로서 플레이 가능 시점으로부터 7일 이내 취소를 요청하신 경우에 한해서만 취소 처리가 가능합니다따뜻하고 시원한 그래픽으로FINAL FANTASY XV 세계를 모험총 10 Chapter로 FINAL FANTASY XV의 스토리를 즐길 수 있습니다탭으로 이동과 회화 배틀까지간단한 탭으로 누구나 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/cdn/JP0082/CUSA12221_00/LXNXGcRfwNlcEICQXibbyAWDYWIzvNNY.png?w=1920,https://store.playstation.com//ko-kr/product/JP0082-CUSA12221_00-ASIA000000000000
"Alan Wake Remastered (한국어, 영어, 중국어(번체자))","27,800원","9,174원",-67%,본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다이 수상 경력의 시네마틱 액션 스릴러에서는 고난의 작가 Alan Wake가 실종된 부인 Alice를 필사적으로 찾아 떠나는 이야기가 전개됩니다 그녀가 태평양 연안 북서부의 마을 Bright Falls에서 미스터리하게 실종된 후 Alan은 자신이 쓴 것 같지만 전혀 그런 기억이 없는 공포 이야기의 페이지를 발견합니다Alan은 곧 자신의 정신 상태,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202109/3009/FSfGRCaXotIupn2aq4j3qytP.png?w=1920,https://store.playstation.com//ko-kr/product/UP1477-PPSA01924_00-AWREMASTERED0001
"드래곤볼 Z 카카로트 PS4&PS5 (중국어(간체자), 한국어, 태국어, 중국어(번체자))","59,800원","14,950원",-75%,이미 해당 게임의 PS4 버전을 보유하고 계신 경우 추가 비용이나 해당 제품을 구매할 필요 없이 PS5 디지털 버전을 보유하실 수 있습니다 PS4 디스크 사본 소유자께서는 PS5 디지털 버전을 플레이하실 때마다 해당 사본을 PS5에 넣으셔야 합니다 PS4 게임 디스크 보유자께서 PS5 디지털 에디션 비 디스크 콘솔을 구매하시면 추가 비용 없이 PS5 버전을 받으실 수 없습니다본 아이템이 포함되어 있는 세트 상품도 있습니다 중복구입이 되지 않도록 주의하여,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202011/1002/qYRVNF1JbhHwCSYNbnjKASRm.jpg?w=1920,https://store.playstation.com//ko-kr/product/HP0700-PPSA08082_00-ATREMASTER001PS5
WORLD OF FINAL FANTASY (한국어판),"27,500원","11,000원",-60%,본 소프트웨어는 다운로드 받으신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 다운로드 받지 않은 경우로서 구매 후 7일 이내 취소를 요청 하신 경우에 한해서만 취소 처리 가능합니다이것이 새로운 파이널 판타지의 세계2명의 주인공 렌과 란이 신비한 세계 그리모와르를 몬스터와 함께 여행하는 RPG신비한 세계 그리모와르주인공 두 사람은 자신들이 사는 세상과는 전혀 다른 세계 그리모와르를 여행하게 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/cdn/HP0082/CUSA04091_00/sNKZvpYnTqWpOaaVwmDTsxlJIlKpDAuJ.png?w=1920,https://store.playstation.com//ko-kr/product/HP0082-CUSA04091_00-ASIAPLACEHOLDER0
"Ghostwire: Tokyo (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","67,000원","22,110원",-67%,모든 플레이어가 무료로 즐길 수 있는 Ghostwire Tokyo 업데이트 버전을 플레이하세요 새로운 지역을 탐험하고 베일에 싸인 새로운 적들과 마주하고 새로운 전투 스킬을 활용하고 완전히 새로운 게임 모드를 포함한 다른 풍성한 콘텐츠를 만나보세요새로운 지역을 탐험하고 스토리에 더 깊이 빠져드세요새로운 중학교 지역에서 일어나는 섬뜩한 미스터리와 학교 귀신 심령사진 사이드 미션을 경험하고 확장된 컷씬으로 Ghostwire Tokyo의 메인 스토리를 더욱 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202202/1619/oSt7wc0HjsHMOFONdVhKLgkV.jpg?w=1920,https://store.playstation.com//ko-kr/product/HP1003-PPSA04788_00-GHOSTWIRETOKYOFG
"Grand Theft Auto: 트릴로지 – 데피니티브 에디션 (PS5 & PS4) (중국어(간체자), 한국어, 영어, 중국어(번체자))","65,000원","32,500원",-50%,3개의 상징적인 도시에서 3편의 대서사시가 펼쳐집니다 장르를 정의하는 클래식 게임인 Grand Theft Auto 트릴로지 Grand Theft Auto III Grand Theft Auto Vice City Grand Theft Auto San Andreas의 차세대 업데이트를 플레이해 보십시오 엄청난 새 광원 효과와 환경 요소 업데이트 고해상도 텍스처 렌더링 거리 상향 Grand Theft Auto V 스타일의 조작과 조준 등 전반적인 개선 사항이 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202110/1908/66WgIpQaNGoL2sXlsjiVB370.jpg?w=1920,https://store.playstation.com//ko-kr/product/UP1004-PPSA05804_00-GTATRILOGYBUNDLE
"휴먼 폴 플랫 (한국어판) PS4 & PS5 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","16,000원","4,800원",-70%,해당 제품은 PS4 디지털 버전 및 PS5 디지털 버전을 모두 제공합니다휴먼 폴 플랫은 부유하는 초현실적 세계에서 가벼운 마음으로 즐길 수 있는 유쾌한 물리 플랫폼 게임 세트입니다꿈 레벨마다 저택 성 아즈텍 모험에서 눈 쌓인 산 으스스한 야경 및 공장 부지까지 탐험할 수 있는 새로운 환경을 제공합니다 여러 개의 경로로 레벨을 통과할 수 있으며 완벽하게 조절된 신나는 퍼즐이 만족스러운 모험과 독창성을 보장합니다,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202310/0310/a2ad20427742f5d92082ba0c74de80aef3f9976d9d28ffa5.jpg?w=1920,https://store.playstation.com//ko-kr/product/UP4395-PPSA02431_00-HFFGAME000000PS5
"It Takes Two PS4™와 PS5™ (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","47,000원","16,450원",-65%,It Takes Two는 한 번만 구매해도 PS4 버전과 보다 향상된 PS5 버전이 모두 제공됩니다장르를 넘나드는 협동 전용 플랫폼 어드벤처 It Takes Two에서 생애 가장 정신없는 여정을 시작하세요 친구 패스로 친구를 초대해 무료로 플레이하고 유쾌하고 파괴적이고 다양한 게임플레이 챌린지를 함께 해결하세요새로운 레벨마다 독특하고 연결된 캐릭터 능력에 숙달하세요 힘을 합쳐 수많은 예측하지 못한 장애물을 건너고 웃어넘기세요 깨진 관계에 관한 따뜻하고 ,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202012/0815/UkFiVyReEoiV28rXgyHYKhfS.png?w=1920,https://store.playstation.com//ko-kr/product/UP0006-PPSA02342_00-ITTAKESTWORETAIL
"기동전사 건담 배틀 오퍼레이션 코드 페어리 Vol.1　PS4 ＆ PS5 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","23,800원","9,520원",-60%,이 제품에는 PS4 버전 기동전사 건담 배틀 오퍼레이션 코드 페어리와 PS5 버전 기동전사 건담 배틀 오퍼레이션 코드 페어리가 모두 포함됩니다이 제품은 Vol1의 단품 판매입니다 Vol1Vol2Vol3와 기동전사 건담 배틀 오퍼레이션 2 게임 내에서 사용할 수 있는 아이템이 세트로 구성된 스탠더드 에디션 및 디럭스 에디션도 있으니 중복 구매에 주의하여 주십시오기동전사 건담 배틀 오퍼레이션 코드 페어리 Vol2와 기동전사 건담 배틀 오퍼레이션 코드 페어리,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202110/0109/tbBX4UeIKXP6dYO9t7tjTZ8K.png?w=1920,https://store.playstation.com//ko-kr/product/JP0700-PPSA03704_00-GBOCFJPPS5000000
기동전사 건담 배틀 오퍼레이션 코드 페어리 Vol.2　PS4 ＆ PS5 (한국어판),,구매할 수 없음,,이 제품에는 PS4 버전 기동전사 건담 배틀 오퍼레이션 코드 페어리와 PS5 버전 기동전사 건담 배틀 오퍼레이션 코드 페어리가 모두 포함됩니다이 제품은 Vol2의 단품 판매입니다 Vol1Vol2Vol3와 기동전사 건담 배틀 오퍼레이션 2 게임 내에서 사용할 수 있는 아이템이 세트로 구성된 스탠더드 에디션 및 디럭스 에디션도 있으니 중복 구매에 주의하여 주십시오이 제품을 이용하시려면 기동전사 건담 배틀 오퍼레이션 코드 페어리 Vol1가 필요합니다자세한 사,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202110/0109/tbBX4UeIKXP6dYO9t7tjTZ8K.png?w=1920,https://store.playstation.com//ko-kr/product/JP0700-PPSA03704_00-GUNDAMBO2CFVOL02
기동전사 건담 배틀 오퍼레이션 코드 페어리 Vol.3　PS4 ＆ PS5 (한국어판),,구매할 수 없음,,이 제품에는 PS4 버전 기동전사 건담 배틀 오퍼레이션 코드 페어리와 PS5 버전 기동전사 건담 배틀 오퍼레이션 코드 페어리가 모두 포함됩니다이 제품은 Vol3의 단품 판매입니다 Vol1Vol2Vol3와 기동전사 건담 배틀 오퍼레이션 2 게임 내에서 사용할 수 있는 아이템이 세트로 구성된 스탠더드 에디션 및 디럭스 에디션도 있으니 중복 구매에 주의하여 주십시오이 제품을 이용하시려면 기동전사 건담 배틀 오퍼레이션 코드 페어리 Vol1과 기동전사 건담 배틀,https://image.api.playstation.com/vulcan/ap/rnd/202208/3012/Ff3UI0arBU6FP3Em6ZGC0f2X.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202110/0109/tbBX4UeIKXP6dYO9t7tjTZ8K.png?w=1920,https://store.playstation.com//ko-kr/product/JP0700-PPSA03704_00-GUNDAMBO2CFVOL03
