"NUM";"TITLE";"GENRE"
1649;"월드워 컴뱃가디언(World War: Combat Guardian)";"슈팅"
1650;"Cop Police Escape Racing Zone Clash";"액션"
1651;"Cop Police Escape Racing Zone Clash";"아케이드"
1652;"Cop Police Escape Racing Zone Clash";"레이싱"
1653;"Cop Police Escape Racing Zone Clash";"슈팅"
1654;"Anime Sexy Girl Puzzle - Hentay Game History Adventure";"액션"
1655;"Anime Sexy Girl Puzzle - Hentay Game History Adventure";"파티"
1656;"Anime Sexy Girl Puzzle - Hentay Game History Adventure";"전략"
1657;"Anime Sexy Girl Puzzle - Hentay Game History Adventure";"퍼즐"
1658;"메카닉 8230: 일그로트 탈출";"어드벤처"
1659;"메카닉 8230: 일그로트 탈출";"전략"
1660;"메카닉 8230: 일그로트 탈출";"퍼즐"
1661;"메카닉 8230: 일그로트 탈출";"시뮬레이션"
1662;"Theft Ride Legacy";"파티"
1663;"Theft Ride Legacy";"아케이드"
1664;"Theft Ride Legacy";"레이싱"
1665;"Theft Ride Legacy";"시뮬레이션"
1666;"911: Cannibal";"액션"
1667;"911: Cannibal";"어드벤처"
1668;"911: Cannibal";"슈팅"
1669;"911: Cannibal";"기타"
1670;"Magic Bubble Shooter: 클래식 버블 아케이드";"아케이드"
1671;"Magic Bubble Shooter: 클래식 버블 아케이드";"퍼즐"
1672;"Magic Bubble Shooter: 클래식 버블 아케이드";"슈팅"
1673;"Magic Bubble Shooter: 클래식 버블 아케이드";"보드"
1674;"Murtop";"액션"
1675;"Murtop";"전략"
1676;"Murtop";"아케이드"
1677;"Murtop";"퍼즐"
1678;"DobbyxEscape: Pirate Adventure";"어드벤처"
1679;"DobbyxEscape: Pirate Adventure";"퍼즐"
1680;"DobbyxEscape: Pirate Adventure";"기타"
1681;"작은 용 이야기";"어드벤처"
1682;"작은 용 이야기";"아케이드"
1683;"작은 용 이야기";"격투"
1684;"작은 용 이야기";"시뮬레이션"
1685;"Zombo Buster Advance";"액션"
1686;"Zombo Buster Advance";"전략"
1687;"Zombo Buster Advance";"아케이드"
1688;"Zombo Buster Advance";"퍼즐"
1689;"포스트 보이드 (POST VOID)";"액션"
1690;"컬러 브레이커";"액션"
1691;"컬러 브레이커";"파티"
1692;"컬러 브레이커";"아케이드"
1693;"컬러 브레이커";"시뮬레이션"
1694;"슈퍼 알로이 레인저";"액션"
1695;"슈퍼 알로이 레인저";"RPG"
1696;"슈퍼 알로이 레인저";"어드벤처"
1697;"슈퍼 알로이 레인저";"슈팅"
1698;"Matches Puzzle: 클래식 로직 아케이드";"아케이드"
1699;"Matches Puzzle: 클래식 로직 아케이드";"퍼즐"
1700;"Matches Puzzle: 클래식 로직 아케이드";"보드"
1701;"Matches Puzzle: 클래식 로직 아케이드";"학습"
1702;"브램블: 산속의 왕 (Bramble: The Mountain King)";"어드벤처"
1703;"Zombie Dead Smasher - World Simulator Kill Strike Gun Shooter 3D Poly Games 2023";"액션"
1704;"Zombie Dead Smasher - World Simulator Kill Strike Gun Shooter 3D Poly Games 2023";"어드벤처"
1705;"Zombie Dead Smasher - World Simulator Kill Strike Gun Shooter 3D Poly Games 2023";"전략"
1706;"Zombie Dead Smasher - World Simulator Kill Strike Gun Shooter 3D Poly Games 2023";"격투"
1707;"SD 신 가면라이더 난무";"액션"
1708;"Neko Rescue Tale";"액션"
1709;"Neko Rescue Tale";"어드벤처"
1710;"페어리 펜서 F 리프레인 코드 디지털 디럭스판";"RPG"
1711;"페어리 펜서 F 리프레인 코드 디지털 디럭스판";"전략"
1712;"테슬라그라드 2 (Teslagrad 2)";"액션"
1713;"테슬라그라드 2 (Teslagrad 2)";"어드벤처"
1714;"페어리 펜서 F 리프레인 코드";"RPG"
1715;"페어리 펜서 F 리프레인 코드";"전략"
1716;"ROCKMAN EXE ADVANCED COLLECTION Vol.1";"액션"
1717;"ROCKMAN EXE ADVANCED COLLECTION Vol.1";"RPG"
1718;"ROCKMAN EXE ADVANCED COLLECTION Vol.2";"액션"
1719;"ROCKMAN EXE ADVANCED COLLECTION Vol.2";"RPG"
1720;"We. The Revolution";"어드벤처"
1721;"We. The Revolution";"전략"
1722;"We. The Revolution";"퍼즐"
1723;"We. The Revolution";"시뮬레이션"
1724;"Repit";"액션"
1725;"Repit";"어드벤처"
1726;"Repit";"아케이드"
1727;"Repit";"기타"
1728;"Hyper-5";"액션"
1729;"Hyper-5";"아케이드"
1730;"Hyper-5";"슈팅"
1731;"바벨의 도서관 (The Library of Babel)";"어드벤처"
1732;"바벨의 도서관 (The Library of Babel)";"퍼즐"
1733;"The Legend of Gwen";"액션"
1734;"The Legend of Gwen";"RPG"
1735;"The Legend of Gwen";"아케이드"
1736;"The Legend of Gwen";"격투"
1737;"보리얼 테네브라 디럭스";"어드벤처"
1738;"보리얼 테네브라 디럭스";"전략"
1739;"보리얼 테네브라 디럭스";"퍼즐"
1740;"보리얼 테네브라 디럭스";"시뮬레이션"
1741;"Batora: Lost Haven";"액션"
1742;"Batora: Lost Haven";"RPG"
1743;"Pretty Girls Tile Match";"퍼즐"
1744;"Pretty Girls Tile Match";"보드"
1745;"룬 팩토리 3 스페셜";"액션"
1746;"룬 팩토리 3 스페셜";"RPG"
1747;"포피의 모험";"어드벤처"
1748;"포피의 모험";"아케이드"
1749;"포피의 모험";"퍼즐"
1750;"포피의 모험";"시뮬레이션"
1751;"Papertris";"액션"
1752;"Papertris";"파티"
1753;"Papertris";"퍼즐"
1754;"Papertris";"트레이닝"
1755;"Formula Retro Racing: World Tour";"액션"
1756;"Formula Retro Racing: World Tour";"아케이드"
1757;"Formula Retro Racing: World Tour";"레이싱"
1758;"Formula Retro Racing: World Tour";"시뮬레이션"
1759;"크라임버스터즈 스트라이크 에리어(Crime Busters: Strike Area)";"액션"
1760;"크라임버스터즈 스트라이크 에리어(Crime Busters: Strike Area)";"아케이드"
1761;"크라임버스터즈 스트라이크 에리어(Crime Busters: Strike Area)";"격투"
1762;"크라임버스터즈 스트라이크 에리어(Crime Busters: Strike Area)";"슈팅"
1763;"From Shadows";"액션"
1764;"From Shadows";"어드벤처"
1765;"From Shadows";"아케이드"
1766;"DC 저스티스 리그: 우주 대혼란 (DC's Justice League: Cosmic Chaos)";"액션"
1767;"DC 저스티스 리그: 우주 대혼란 (DC's Justice League: Cosmic Chaos)";"어드벤처"
1768;"Big Pharma";"전략"
1769;"Big Pharma";"시뮬레이션"
1770;"orbit.industries";"전략"
1771;"orbit.industries";"시뮬레이션"
1772;"The Amazing American Circus";"RPG"
1773;"The Amazing American Circus";"어드벤처"
1774;"The Amazing American Circus";"전략"
1775;"Apocalipsis";"어드벤처"
1776;"Apocalipsis";"퍼즐"
1777;"Apocalipsis";"기타"
1778;"Help Will Come Tomorrow";"RPG"
1779;"Help Will Come Tomorrow";"어드벤처"
1780;"Help Will Come Tomorrow";"전략"
1781;"Help Will Come Tomorrow";"시뮬레이션"
1782;"언매치드: 디지털 에디션 (Unmatched: Digital Edition)";"파티"
1783;"언매치드: 디지털 에디션 (Unmatched: Digital Edition)";"전략"
1784;"언매치드: 디지털 에디션 (Unmatched: Digital Edition)";"격투"
1785;"언매치드: 디지털 에디션 (Unmatched: Digital Edition)";"보드"
1786;"세션: 스케이트 시뮬레이션(Session: Skate Sim)";"스포츠"
1787;"세션: 스케이트 시뮬레이션(Session: Skate Sim)";"시뮬레이션"
1788;"Donut Dodo";"액션"
1789;"Donut Dodo";"파티"
1790;"Donut Dodo";"아케이드"
1791;"Donut Dodo";"퍼즐"
1792;"로지나트레플리코프";"어드벤처"
1793;"로지나트레플리코프";"음악"
1794;"로지나트레플리코프";"퍼즐"
1795;"로지나트레플리코프";"트레이닝"
1796;"큐트 & 크리피";"퍼즐"
1797;"큐트 & 크리피";"시뮬레이션"
1798;"큐트 & 크리피";"트레이닝"
1799;"큐트 & 크리피";"실용"
1800;"Super Toy Cars Offroad";"액션"
1801;"Super Toy Cars Offroad";"레이싱"
1802;"Live Factory";"액션"
1803;"Live Factory";"어드벤처"
1804;"Live Factory";"아케이드"
1805;"Live Factory";"기타"
1806;"Twice Reborn: A Vampire Visual Novel";"어드벤처"
1807;"월드워 프롤로그(World War: Prologue)";"액션"
1808;"월드워 프롤로그(World War: Prologue)";"어드벤처"
1809;"월드워 프롤로그(World War: Prologue)";"아케이드"
1810;"월드워 프롤로그(World War: Prologue)";"슈팅"
1811;"Geometric Sniper - Blood in Paris";"액션"
1812;"Geometric Sniper - Blood in Paris";"어드벤처"
1813;"Geometric Sniper - Blood in Paris";"시뮬레이션"
1814;"Geometric Sniper - Blood in Paris";"슈팅"
1815;"Falling Elevator - Hyper Casual Demolish Escape Survival Game";"액션"
1816;"Falling Elevator - Hyper Casual Demolish Escape Survival Game";"어드벤처"
1817;"Falling Elevator - Hyper Casual Demolish Escape Survival Game";"전략"
1818;"Falling Elevator - Hyper Casual Demolish Escape Survival Game";"시뮬레이션"
1819;"Fear in Hospital: 탈출 공포 이야기";"액션"
1820;"Fear in Hospital: 탈출 공포 이야기";"어드벤처"
1821;"Fear in Hospital: 탈출 공포 이야기";"아케이드"
1822;"Fear in Hospital: 탈출 공포 이야기";"퍼즐"
1823;"퀴어의 천문 동아리";"어드벤처"
1824;"퀴어의 천문 동아리";"기타"
1825;"퀴어의 천문 동아리";"학습"
1826;"퀴어의 천문 동아리";"실용"
1827;"초크 가든";"어드벤처"
1828;"초크 가든";"퍼즐"
1829;"초크 가든";"기타"
1830;"플러피 호드";"액션"
1831;"플러피 호드";"전략"
1832;"플러피 호드";"격투"
1833;"플러피 호드";"슈팅"
1834;"잇츠 쿠키";"퍼즐"
1835;"잇츠 쿠키";"기타"
1836;"잇츠 쿠키";"트레이닝"
1837;"Hippo: 빨간 망토";"액션"
1838;"Hippo: 빨간 망토";"어드벤처"
1839;"Hippo: 빨간 망토";"아케이드"
1840;"Hippo: 빨간 망토";"기타"
1841;"Words in Word";"파티"
1842;"Words in Word";"퍼즐"
1843;"Words in Word";"보드"
1844;"Words in Word";"학습"
1845;"Animal Super Craft - Maker Word Simulator Deluxe Game 2023";"RPG"
1846;"Animal Super Craft - Maker Word Simulator Deluxe Game 2023";"어드벤처"
1847;"Animal Super Craft - Maker Word Simulator Deluxe Game 2023";"시뮬레이션"
1848;"Animal Super Craft - Maker Word Simulator Deluxe Game 2023";"보드"
1849;"DobbyxEscape: Spooky Adventure";"어드벤처"
1850;"DobbyxEscape: Spooky Adventure";"퍼즐"
1851;"DobbyxEscape: Spooky Adventure";"기타"
1852;"Wings of Bluestar";"액션"
1853;"Wings of Bluestar";"아케이드"
1854;"Wings of Bluestar";"슈팅"
1855;"퓨리 파이트: 도시의 갱스터";"전략"
1856;"퓨리 파이트: 도시의 갱스터";"격투"
1857;"퓨리 파이트: 도시의 갱스터";"기타"
1858;"Extreme Highway Racing: 리얼 스피드 드라이버";"아케이드"
1859;"Extreme Highway Racing: 리얼 스피드 드라이버";"레이싱"
1860;"Extreme Highway Racing: 리얼 스피드 드라이버";"시뮬레이션"
1861;"문라이더: 가디언의 역습 (Vengeful Guardian: Moonrider)";"액션"
1862;"문라이더: 가디언의 역습 (Vengeful Guardian: Moonrider)";"어드벤처"
1863;"Fight of Steel: Infinity Warrior";"액션"
1864;"Fight of Steel: Infinity Warrior";"아케이드"
1865;"Fight of Steel: Infinity Warrior";"격투"
1866;"Hazel Sky";"액션"
1867;"Hazel Sky";"어드벤처"
1868;"마이 판타스틱 랜치 (My Fantastic Ranch)";"어드벤처"
1869;"마이 판타스틱 랜치 (My Fantastic Ranch)";"시뮬레이션"
1870;"My Lovely Wife";"어드벤처"
1871;"My Lovely Wife";"시뮬레이션"
1872;"My Lovely Wife";"기타"
1873;"Sail Forth";"액션"
1874;"Sail Forth";"어드벤처"
1875;"Sail Forth";"레이싱"
1876;"Sail Forth";"시뮬레이션"
1877;"그래플 도그 (Grapple Dog)";"액션"
1878;"그래플 도그 (Grapple Dog)";"어드벤처"
1879;"그래플 도그 (Grapple Dog)";"아케이드"
1880;"3D 컬러 미궁 • 100개의 다채로운 미궁 퍼즐";"전략"
1881;"3D 컬러 미궁 • 100개의 다채로운 미궁 퍼즐";"아케이드"
1882;"3D 컬러 미궁 • 100개의 다채로운 미궁 퍼즐";"퍼즐"
1883;"3D 컬러 미궁 • 100개의 다채로운 미궁 퍼즐";"보드"
1884;"슈퍼 퍼즐 팩 2";"퍼즐"
1885;"슈퍼 퍼즐 팩 2";"보드"
1886;"슈퍼 퍼즐 팩 2";"트레이닝"
1887;"슈퍼 퍼즐 팩 2";"학습"
1888;"괴수 전쟁";"RPG"
1889;"괴수 전쟁";"전략"
1890;"괴수 전쟁";"시뮬레이션"
1891;"괴수 전쟁";"보드"
1892;"드래곤볼 파이터즈";"액션"
1893;"드래곤볼 파이터즈";"격투"
1894;"Alphadia Neo";"RPG"
1895;"Alphadia Neo";"어드벤처"
1896;"Alphadia Neo";"전략"
1897;"Alphadia Neo";"격투"
1898;"BIOHAZARD 7 resident evil CLOUD";"액션"
1899;"BIOHAZARD 7 resident evil CLOUD";"슈팅"
1900;"아카이카타나 진";"아케이드"
1901;"아카이카타나 진";"슈팅"
1902;"나폴레옹 소녀 Episode.1 불가능이란 말은 없는 소녀";"어드벤처"
1903;"나폴레옹 소녀 Episode.1 불가능이란 말은 없는 소녀";"시뮬레이션"
1904;"나폴레옹 소녀 Episode.1 불가능이란 말은 없는 소녀";"기타"
1905;"헌티드좀비 슬로터(Haunted Zombie Slaughter)";"액션"
1906;"헌티드좀비 슬로터(Haunted Zombie Slaughter)";"어드벤처"
1907;"헌티드좀비 슬로터(Haunted Zombie Slaughter)";"아케이드"
1908;"헌티드좀비 슬로터(Haunted Zombie Slaughter)";"슈팅"
1909;"Monster Impossible Truck No Limit Adventure Drive Simulator Sport 3D";"액션"
1910;"Monster Impossible Truck No Limit Adventure Drive Simulator Sport 3D";"레이싱"
1911;"Monster Impossible Truck No Limit Adventure Drive Simulator Sport 3D";"시뮬레이션"
1912;"Monster Impossible Truck No Limit Adventure Drive Simulator Sport 3D";"트레이닝"
1913;"직소 아트: 100개 이상의 유명 작품";"파티"
1914;"직소 아트: 100개 이상의 유명 작품";"퍼즐"
1915;"직소 아트: 100개 이상의 유명 작품";"시뮬레이션"
1916;"직소 아트: 100개 이상의 유명 작품";"보드"
1917;"The Rumble Fish 2";"액션"
1918;"The Rumble Fish 2";"아케이드"
1919;"The Rumble Fish 2";"격투"
1920;"The Rumble Fish 2";"트레이닝"
1921;"Supreme Car Race on Highway Simulator - Ultimate Driving Games Poly Experience";"액션"
1922;"Supreme Car Race on Highway Simulator - Ultimate Driving Games Poly Experience";"아케이드"
1923;"Supreme Car Race on Highway Simulator - Ultimate Driving Games Poly Experience";"레이싱"
1924;"Supreme Car Race on Highway Simulator - Ultimate Driving Games Poly Experience";"시뮬레이션"
1925;"Silver Nornir";"RPG"
1926;"Silver Nornir";"어드벤처"
1927;"Silver Nornir";"전략"
1928;"Silver Nornir";"격투"
1929;"라이프 인 윌로데일: 농장 어드벤처";"액션"
1930;"라이프 인 윌로데일: 농장 어드벤처";"RPG"
1931;"라이프 인 윌로데일: 농장 어드벤처";"어드벤처"
1932;"라이프 인 윌로데일: 농장 어드벤처";"시뮬레이션"
1933;"The Knight Witch";"액션"
1934;"The Knight Witch";"어드벤처"
1935;"Windstorm: Start of a Great Friendship";"어드벤처"
1936;"Windstorm: Start of a Great Friendship";"스포츠"
1937;"Windstorm: Start of a Great Friendship";"레이싱"
1938;"Windstorm: Start of a Great Friendship";"시뮬레이션"
1939;"Football Battle";"파티"
1940;"Football Battle";"스포츠"
1941;"Football Battle";"아케이드"
1942;"Football Battle";"기타"
1943;"월드 클라쓰 챔피언 사커(World Class Champion Soccer)";"액션"
1944;"월드 클라쓰 챔피언 사커(World Class Champion Soccer)";"스포츠"
1945;"월드 클라쓰 챔피언 사커(World Class Champion Soccer)";"아케이드"
1946;"월드 클라쓰 챔피언 사커(World Class Champion Soccer)";"시뮬레이션"
1947;"Animal Puzzle Cats 동물 퍼즐 고양이";"액션"
1948;"Animal Puzzle Cats 동물 퍼즐 고양이";"아케이드"
1949;"Animal Puzzle Cats 동물 퍼즐 고양이";"퍼즐"
1950;"Animal Puzzle Cats 동물 퍼즐 고양이";"트레이닝"
1951;"The Awakening of Mummies";"어드벤처"
1952;"The Awakening of Mummies";"퍼즐"
1953;"The Awakening of Mummies";"보드"
1954;"The Awakening of Mummies";"기타"
1955;"Bravery and Greed";"액션"
1956;"Bravery and Greed";"어드벤처"
1957;"Bravery and Greed";"격투"
1958;"Bravery and Greed";"기타"
1959;"스페이스 테일";"액션"
1960;"스페이스 테일";"어드벤처"
1961;"스페이스 테일";"아케이드"
1962;"스페이스 테일";"기타"
1963;"프롬 스페이스 (From Space)";"액션"
1964;"프롬 스페이스 (From Space)";"어드벤처"
1965;"Harmony's Odyssey";"어드벤처"
1966;"Harmony's Odyssey";"아케이드"
1967;"Harmony's Odyssey";"퍼즐"
1968;"Harmony's Odyssey";"기타"
1969;"Fashion Friends 패션프렌즈";"액션"
1970;"Fashion Friends 패션프렌즈";"전략"
1971;"Fashion Friends 패션프렌즈";"아케이드"
1972;"Fashion Friends 패션프렌즈";"퍼즐"
1973;"첸소 클럽 (Chenso Club)";"액션"
1974;"첸소 클럽 (Chenso Club)";"어드벤처"
1975;"매치포인트 - 테니스 챔피언십 | 레전드 에디션 (Matchpoint - Tennis Championships | Legends Edition)";"스포츠"
1976;"울트라 괴수 몬스터팜(Ultra Kaiju Monster Rancher)";"액션"
1977;"울트라 괴수 몬스터팜(Ultra Kaiju Monster Rancher)";"RPG"
1978;"울트라 괴수 몬스터팜(Ultra Kaiju Monster Rancher)";"어드벤처"
1979;"울트라 괴수 몬스터팜(Ultra Kaiju Monster Rancher)";"시뮬레이션"
1980;"뎀스 파이팅 허드 (Them's Fightin' Herds)";"파티"
1981;"뎀스 파이팅 허드 (Them's Fightin' Herds)";"아케이드"
1982;"뎀스 파이팅 허드 (Them's Fightin' Herds)";"격투"
1983;"Pretty Girls Escape";"퍼즐"
1984;"초라해";"파티"
1985;"초라해";"아케이드"
1986;"초라해";"퍼즐"
1987;"초라해";"기타"
1988;"Billiard: Classic 8 Ball Pool";"전략"
1989;"Billiard: Classic 8 Ball Pool";"아케이드"
1990;"Billiard: Classic 8 Ball Pool";"시뮬레이션"
1991;"Billiard: Classic 8 Ball Pool";"보드"
1992;"BOT.vinnik Chess 2";"전략"
1993;"BOT.vinnik Chess 2";"퍼즐"
1994;"BOT.vinnik Chess 2";"보드"
1995;"BOT.vinnik Chess 2";"학습"
1996;"무장하고 맛있는 암모 돼지";"액션"
1997;"무장하고 맛있는 암모 돼지";"어드벤처"
1998;"무장하고 맛있는 암모 돼지";"아케이드"
1999;"무장하고 맛있는 암모 돼지";"슈팅"
2000;"Breakfast Bar Tycoon";"어드벤처"
2001;"Breakfast Bar Tycoon";"전략"
2002;"Breakfast Bar Tycoon";"퍼즐"
2003;"Breakfast Bar Tycoon";"시뮬레이션"
2004;"Youropa";"어드벤처"
2005;"Youropa";"퍼즐"
2006;"퍼피 구조대: 그랑 프리 (PAW Patrol: Grand Prix)";"레이싱"
2007;"Brick Breaker Ball Shooter";"어드벤처"
2008;"Brick Breaker Ball Shooter";"아케이드"
2009;"Brick Breaker Ball Shooter";"퍼즐"
2010;"Brick Breaker Ball Shooter";"보드"
2011;"카운터크로스라인 크라임 워(Counter Crossline: Crime War)";"액션"
2012;"카운터크로스라인 크라임 워(Counter Crossline: Crime War)";"어드벤처"
2013;"카운터크로스라인 크라임 워(Counter Crossline: Crime War)";"아케이드"
2014;"카운터크로스라인 크라임 워(Counter Crossline: Crime War)";"슈팅"
2015;"Elite Soldier Shooter";"액션"
2016;"Elite Soldier Shooter";"시뮬레이션"
2017;"Elite Soldier Shooter";"슈팅"
2018;"Elite Soldier Shooter";"기타"
2019;"그림을 그리고 색칠하세요: 카와이이";"어드벤처"
2020;"그림을 그리고 색칠하세요: 카와이이";"아케이드"
2021;"그림을 그리고 색칠하세요: 카와이이";"기타"
2022;"그림을 그리고 색칠하세요: 카와이이";"실용"
2023;"Eagle Simulator - Bird Zoo Park Flight Sky Pilot Driving";"RPG"
2024;"Eagle Simulator - Bird Zoo Park Flight Sky Pilot Driving";"어드벤처"
2025;"Eagle Simulator - Bird Zoo Park Flight Sky Pilot Driving";"아케이드"
2026;"Eagle Simulator - Bird Zoo Park Flight Sky Pilot Driving";"시뮬레이션"
2027;"Animals Transport Simulator - Car Driving & Parking Games Real Zoo Park";"액션"
2028;"Animals Transport Simulator - Car Driving & Parking Games Real Zoo Park";"레이싱"
2029;"Animals Transport Simulator - Car Driving & Parking Games Real Zoo Park";"시뮬레이션"
2030;"Animals Transport Simulator - Car Driving & Parking Games Real Zoo Park";"기타"
2031;"레드아웃 2 (Redout 2)";"액션"
2032;"레드아웃 2 (Redout 2)";"스포츠"
2033;"레드아웃 2 (Redout 2)";"레이싱"
2034;"게임 오브 드래곤즈";"RPG"
2035;"게임 오브 드래곤즈";"전략"
2036;"게임 오브 드래곤즈";"보드"
2037;"앨리스 기어 아이기스 CS ~콘체르토 오브 시뮬라트릭스~ （alice gear aegisCS）";"액션"
2038;"앨리스 기어 아이기스 CS ~콘체르토 오브 시뮬라트릭스~ （alice gear aegisCS）";"격투"
2039;"앨리스 기어 아이기스 CS ~콘체르토 오브 시뮬라트릭스~ （alice gear aegisCS）";"슈팅"
2040;"Mahjong Connect Onet Puzzle";"어드벤처"
2041;"Mahjong Connect Onet Puzzle";"아케이드"
2042;"Mahjong Connect Onet Puzzle";"퍼즐"
2043;"Mahjong Connect Onet Puzzle";"보드"
2044;"Fashion Girls";"액션"
2045;"Fashion Girls";"아케이드"
2046;"Fashion Girls";"퍼즐"
2047;"Fashion Girls";"시뮬레이션"
2048;"Draw Rider Remake";"액션"
2049;"Draw Rider Remake";"파티"
2050;"Draw Rider Remake";"아케이드"
2051;"Draw Rider Remake";"레이싱"
2052;"모던워 탱크 배틀(Modern War: Tank Battle)";"액션"
2053;"모던워 탱크 배틀(Modern War: Tank Battle)";"전략"
2054;"모던워 탱크 배틀(Modern War: Tank Battle)";"아케이드"
2055;"모던워 탱크 배틀(Modern War: Tank Battle)";"슈팅"
2056;"블로섬의 블룸 부티크";"어드벤처"
2057;"블로섬의 블룸 부티크";"전략"
2058;"블로섬의 블룸 부티크";"퍼즐"
2059;"아케이드 파라다이스 (Arcade Paradise)";"액션"
2060;"아케이드 파라다이스 (Arcade Paradise)";"아케이드"
2061;"아케이드 파라다이스 (Arcade Paradise)";"퍼즐"
2062;"아케이드 파라다이스 (Arcade Paradise)";"시뮬레이션"
2063;"팩맨 월드 리팩 (PAC-MAN WORLD Re-PAC)";"액션"
2064;"팩맨 월드 리팩 (PAC-MAN WORLD Re-PAC)";"어드벤처"
2065;"팩맨 월드 리팩 (PAC-MAN WORLD Re-PAC)";"레이싱"
2066;"팩맨 월드 리팩 (PAC-MAN WORLD Re-PAC)";"슈팅"
2067;"Thymesia - Cloud Version";"액션"
2068;"Thymesia - Cloud Version";"RPG"
2069;"Zumba Garden";"액션"
2070;"Zumba Garden";"아케이드"
2071;"Zumba Garden";"퍼즐"
2072;"Zumba Garden";"슈팅"
2073;"Gigapocalypse";"액션"
2074;"Gigapocalypse";"아케이드"
2075;"Gigapocalypse";"기타"
2076;"괴물 구축함";"액션"
2077;"괴물 구축함";"아케이드"
2078;"괴물 구축함";"기타"
2079;"클럼지 러시: 얼티메이트 가이즈";"액션"
2080;"클럼지 러시: 얼티메이트 가이즈";"파티"
2081;"클럼지 러시: 얼티메이트 가이즈";"스포츠"
2082;"클럼지 러시: 얼티메이트 가이즈";"아케이드"
2083;"Gale of Windoria";"RPG"
2084;"Gale of Windoria";"어드벤처"
2085;"Gale of Windoria";"전략"
2086;"Gale of Windoria";"격투"
2087;"Surface Rush";"액션"
2088;"Surface Rush";"퍼즐"
2089;"City Super Hero 3D - Flying Legend Warriors Deluxe Simulator";"액션"
2090;"City Super Hero 3D - Flying Legend Warriors Deluxe Simulator";"어드벤처"
2091;"City Super Hero 3D - Flying Legend Warriors Deluxe Simulator";"격투"
2092;"City Super Hero 3D - Flying Legend Warriors Deluxe Simulator";"트레이닝"
2093;"카운터리콘 2 더 뉴워(Counter Recon 2: The New War)";"액션"
2094;"카운터리콘 2 더 뉴워(Counter Recon 2: The New War)";"어드벤처"
2095;"카운터리콘 2 더 뉴워(Counter Recon 2: The New War)";"아케이드"
2096;"카운터리콘 2 더 뉴워(Counter Recon 2: The New War)";"슈팅"
2097;"푸드 트럭 타이쿤 - 아시아 요리";"어드벤처"
2098;"푸드 트럭 타이쿤 - 아시아 요리";"전략"
2099;"푸드 트럭 타이쿤 - 아시아 요리";"퍼즐"
2100;"푸드 트럭 타이쿤 - 아시아 요리";"시뮬레이션"
2101;"Square Keeper";"액션"
2102;"Square Keeper";"퍼즐"
2103;"서바이빙 더 애프터매스";"전략"
2104;"서바이빙 더 애프터매스";"시뮬레이션"
2105;"DC 리그 오브 슈퍼-펫 (DC League of Super-Pets: The Adventures of Krypto and Ace)";"액션"
2106;"DC 리그 오브 슈퍼-펫 (DC League of Super-Pets: The Adventures of Krypto and Ace)";"어드벤처"
2107;"모히토 캣";"어드벤처"
2108;"모히토 캣";"퍼즐"
2109;"모히토 캣";"기타"
2110;"Capcom Fighting Collection";"아케이드"
2111;"Capcom Fighting Collection";"격투"
2112;"Capcom Fighting Collection";"퍼즐"
2113;"껌+";"어드벤처"
2114;"껌+";"아케이드"
2115;"껌+";"퍼즐"
2116;"껌+";"학습"
2117;"전설의 가면 조로 (Zorro The Chronicles)";"액션"
2118;"전설의 가면 조로 (Zorro The Chronicles)";"어드벤처"
2119;"전설의 가면 조로 (Zorro The Chronicles)";"기타"
2120;"헌티드좀비 스쿨(Haunted Zombie School)";"액션"
2121;"헌티드좀비 스쿨(Haunted Zombie School)";"어드벤처"
2122;"헌티드좀비 스쿨(Haunted Zombie School)";"아케이드"
2123;"헌티드좀비 스쿨(Haunted Zombie School)";"슈팅"
2124;"OVERLORD: ESCAPE FROM NAZARICK";"액션"
2125;"OVERLORD: ESCAPE FROM NAZARICK";"아케이드"
2126;"Thunder Kid II: Null Mission";"액션"
2127;"Thunder Kid II: Null Mission";"아케이드"
2128;"Thunder Kid II: Null Mission";"슈팅"
2129;"Freshly Frosted";"전략"
2130;"Freshly Frosted";"아케이드"
2131;"Freshly Frosted";"퍼즐"
2132;"Freshly Frosted";"시뮬레이션"
2133;"프로 체육 교사 시뮬레이터";"스포츠"
2134;"프로 체육 교사 시뮬레이터";"아케이드"
2135;"프로 체육 교사 시뮬레이터";"시뮬레이션"
2136;"프로 체육 교사 시뮬레이터";"기타"
2137;"오코넬 부족과 스태그의 왕관 (Clan O'Conall and the Crown of the Stag)";"액션"
2138;"오코넬 부족과 스태그의 왕관 (Clan O'Conall and the Crown of the Stag)";"어드벤처"
2139;"오코넬 부족과 스태그의 왕관 (Clan O'Conall and the Crown of the Stag)";"퍼즐"
2140;"백 브래들리 2";"어드벤처"
2141;"백 브래들리 2";"퍼즐"
2142;"백 브래들리 2";"기타"
2143;"INDIGO7";"어드벤처"
2144;"INDIGO7";"퍼즐"
2145;"이스탄불: 디지털 버전 Istanbul: Digital Edition";"전략"
2146;"이스탄불: 디지털 버전 Istanbul: Digital Edition";"시뮬레이션"
2147;"이스탄불: 디지털 버전 Istanbul: Digital Edition";"보드"
2148;"이스탄불: 디지털 버전 Istanbul: Digital Edition";"기타"
2149;"Blow & Fly";"액션"
2150;"Blow & Fly";"퍼즐"
2151;"Galacticon：갤럭티콘";"액션"
2152;"Galacticon：갤럭티콘";"아케이드"
2153;"Galacticon：갤럭티콘";"퍼즐"
